transaction_id,user_id,amount,timestamp,location,is_fraud
1,101,500.0,2025-03-15 10:15:30,New York,False
2,102,1200.5,2025-03-15 10:16:10,Los Angeles,True
3,103,75.0,2025-03-15 10:17:45,Chicago,False
4,104,1500.0,2025-03-15 10:18:00,San Francisco,True
5,105,980.0,2025-03-15 10:19:15,Miami,False
6,106,2100.0,2025-03-15 10:20:25,Houston,True
7,107,350.0,2025-03-15 10:21:00,Dallas,False
8,108,2750.0,2025-03-15 10:22:30,Seattle,True
9,109,140.0,2025-03-15 10:23:45,Boston,False
10,110,3250.0,2025-03-15 10:24:55,Denver,True
11,111,670.0,2025-03-15 10:25:30,Phoenix,False
12,112,1900.0,2025-03-15 10:26:40,Atlanta,True
13,113,560.0,2025-03-15 10:27:50,Las Vegas,False
14,114,275.0,2025-03-15 10:28:30,San Diego,False
15,115,3800.0,2025-03-15 10:29:15,Detroit,True
16,116,990.0,2025-03-15 10:30:45,Philadelphia,False
17,117,1250.0,2025-03-15 10:31:30,San Jose,True
18,118,340.0,2025-03-15 10:32:15,Austin,False
19,119,5000.0,2025-03-15 10:33:00,Charlotte,True
20,120,670.0,2025-03-15 10:34:10,Indianapolis,False
21,121,150.0,2025-03-15 10:35:25,Columbus,False
22,122,2250.0,2025-03-15 10:36:40,San Antonio,True
23,123,890.0,2025-03-15 10:37:30,Portland,False
24,124,2700.0,2025-03-15 10:38:20,Nashville,True
25,125,330.0,2025-03-15 10:39:10,Memphis,False
26,126,4100.0,2025-03-15 10:40:00,Oklahoma City,True
27,127,530.0,2025-03-15 10:41:20,Milwaukee,False
28,128,2950.0,2025-03-15 10:42:30,Louisville,True
29,129,220.0,2025-03-15 10:43:10,Baltimore,False
30,130,1800.0,2025-03-15 10:44:50,Albuquerque,True

